date,code,rate,amount
2022-07-29,sh.688311,1.0768082282680822,1395727746.4800
2022-07-29,sh.688312,1.0106681639528357,244998675.6300
2022-07-29,sh.688313,0.9398430688753269,1094959023.7200
2022-07-29,sh.688314,0.9551495016611297,417260733.9100
2022-07-29,sh.688315,1.1445416508178015,1734006269.6900
2022-07-29,sh.688316,0.9619729953155138,160611380.9100
2022-07-29,sh.688317,1.3733333333333333,11287710052.5500
2022-07-29,sh.688318,0.8792,1410486474.6300
2022-07-29,sh.688319,0.88994708994709,351898396.5000
2022-07-29,sh.688320,1.3194230769230768,2518720261.6900
2022-07-29,sh.688321,0.9725490196078431,1108187618.1900
2022-07-29,sh.688322,0.8646666666666666,4466275104.2800
2022-07-29,sh.688323,1.15,688710161.6700
2022-07-29,sh.688325,1.0353229762878169,1396036420.9100
2022-07-29,sh.688326,1.3906666666666667,3803086525.6800
2022-07-29,sh.688327,0.9730392156862745,3274388474.9500
2022-07-29,sh.688328,1.0595523581135093,387345459.1700
2022-07-29,sh.688329,1.1485981308411213,825787049.7500
2022-07-29,sh.688330,1.108777282328092,2599294772.2500
2022-07-29,sh.688331,1.0153684210526315,1645027313.4100
2022-07-29,sh.688332,0.8509148084619783,2920012301.3200
2022-07-29,sh.688333,1.1056701030927834,1625803419.0500
2022-07-29,sh.688335,1.0818980667838314,149192862.1900
2022-07-29,sh.688336,0.9301587301587302,130666621.1400
2022-07-29,sh.688337,1.2569707401032701,1278372570.1800
2022-07-29,sh.688338,0.9854685646500593,184240185.5300
2022-07-29,sh.688339,1.0621212121212122,4766541314.7300
2022-07-29,sh.688345,1.3112561174551387,2680531612.3700
2022-07-29,sh.688348,1.2456031450444858,13612963491.2400
2022-07-29,sh.688349,1.26823238566131,12960213526.3800
2022-07-29,sh.688350,1.05780989438577,247710577.4900
2022-07-29,sh.688353,0.9942716857610474,8865330717.9100
2022-07-29,sh.688355,1.0853371051390852,441254386.9600
2022-07-29,sh.688356,0.9289795918367346,1847178990.0100
2022-07-29,sh.688357,0.8306939501779359,902589759.9400
2022-07-29,sh.688358,0.9502762430939226,1129423472.8100
2022-07-29,sh.688359,1.394457831325301,1418332743.7100
2022-07-29,sh.688360,1.1187077385424493,717321019.1500
2022-07-29,sh.688363,1.1124074332821015,11007315548.5800
2022-07-29,sh.688365,1.0205405405405406,349690833.0100
2022-07-29,sh.688366,0.8595104295647205,1898493107.2500
2022-07-29,sh.688367,0.929106340489266,343275038.0900
2022-07-29,sh.688368,0.8052258023993467,1501771498.2900
2022-07-29,sh.688369,1.215415019762846,538366782.4700
2022-07-29,sh.688375,1.0138297872340425,5462599572.9400
2022-07-29,sh.688377,1.111470113085622,826329170.0700
2022-07-29,sh.688378,0.9568123393316196,1068141408.1200
2022-07-29,sh.688379,1.1055214723926379,191468781.8900
2022-07-29,sh.688382,1.0978571428571429,2382633779.8200
2022-07-29,sh.688383,0.9116434149337546,1868873329.9800
2022-07-29,sh.688385,0.8673059078255491,6115949888.1700
2022-07-29,sh.688386,1.177207977207977,1403228157.4700
2022-07-29,sh.688388,0.9376470588235295,8614788011.6400
2022-07-29,sh.688389,1.0580281690140845,1180049353.1000
2022-07-29,sh.688390,1.0954616588419406,22098623996.5600
2022-07-29,sh.688393,1.0599467140319716,172474857.0300
2022-07-29,sh.688395,1.09372026641294,498910384.7300
2022-07-29,sh.688396,0.8601053884072752,8474858699.7300
2022-07-29,sh.688398,1.0308231173380034,289780192.3000
2022-07-29,sh.688399,1.002790373212417,1982785869.2200
2022-07-29,sh.688400,1.0507765830346476,12061910507.0400
2022-07-29,sh.688408,1.4880434782608696,8737904786.4400
2022-07-29,sh.688418,1.104812834224599,341356103.4400
2022-07-29,sh.688425,1.0122850122850122,1203862353.9700
2022-07-29,sh.688456,1.1679671457905545,563313111.3800
2022-07-29,sh.688466,1.0691421254801536,155065819.4900
2022-07-29,sh.688468,0.9086460032626428,164923983.1000
2022-07-29,sh.688488,1.2385786802030456,1232628837.7000
2022-07-29,sh.688499,0.9439269406392694,2958297323.4700
2022-07-29,sh.688500,0.997307001795332,167959060.6600
2022-07-29,sh.688501,1.1604938271604937,267178255.5200
2022-07-29,sh.688505,0.9842209072978304,497300150.0200
2022-07-29,sh.688508,0.8609385327164573,5500761206.7200
2022-07-29,sh.688509,0.961038961038961,408070335.3300
2022-07-29,sh.688510,1.021522309711286,770819280.6800
2022-07-29,sh.688511,0.9632275132275132,211997617.2200
2022-07-29,sh.688513,1.1965004022526147,1114536347.1300
2022-07-29,sh.688516,1.2221078711644748,5046770047.8300
2022-07-29,sh.688517,1.2265758091993186,578861556.3900
2022-07-29,sh.688518,1.0861914703250821,3162501396.9600
2022-07-29,sh.688519,0.9833863556026865,727828141.6400
2022-07-29,sh.688520,1.0817549284885968,737887793.8300
2022-07-29,sh.688521,0.9391427416093814,3969011462.3000
2022-07-29,sh.688526,0.9208144796380091,745216393.1300
2022-07-29,sh.688528,1.0141911069063387,65559169.2600
2022-07-29,sh.688529,1.210064935064935,1158662117.3300
2022-07-29,sh.688533,1.1723900151703213,3090662813.1900
2022-07-29,sh.688536,0.8009569210277261,5478253721.6500
2022-07-29,sh.688538,0.9962686567164178,677181158.5400
2022-07-29,sh.688550,1.0259778166958553,1315827341.5400
2022-07-29,sh.688551,1.1168863466799304,820049939.2000
2022-07-29,sh.688553,0.9707457766790276,259941302.7200
2022-07-29,sh.688555,0.9992647058823529,254414632.4000
2022-07-29,sh.688556,1.0311561561561562,7732844348.3700
2022-07-29,sh.688557,1.065625,191055215.2800
2022-07-29,sh.688558,1.0665891247455654,822934062.7900
2022-07-29,sh.688559,1.2238356164383561,6936271231.0400
2022-07-29,sh.688560,1.089705882352941,2991522651.6500
2022-07-29,sh.688561,0.9060773480662984,2131063771.3900
2022-07-29,sh.688565,1.104830421377184,472103751.8800
2022-07-29,sh.688566,1.0325068870523415,109590747.8500
2022-07-29,sh.688567,1.1898066783831285,6609099427.1400
2022-07-29,sh.688568,0.9989716468341414,662459376.7600
2022-07-29,sh.688569,1.0645514223194747,337974091.5500
2022-07-29,sh.688571,1.0204918032786885,96914665.7400
2022-07-29,sh.688575,0.9685686653771761,3430212863.2900
2022-07-29,sh.688577,1.1314828341855367,240264344.6700
2022-07-29,sh.688578,0.8652946679139383,1097473933.5000
2022-07-29,sh.688579,0.9910011248593926,149711443.6200
2022-07-29,sh.688580,0.9275941583397388,741351250.1000
2022-07-29,sh.688585,1.1161087866108785,461859084.1700
2022-07-29,sh.688586,0.9365962180200224,1478782325.4700
2022-07-29,sh.688588,0.9774891774891774,308037836.5400
2022-07-29,sh.688589,0.8332962880640142,1702005189.0700
2022-07-29,sh.688590,0.7677824267782427,388507845.7800
2022-07-29,sh.688595,0.8851018973998594,4957338780.8600
2022-07-29,sh.688596,1.1111111111111112,1652447299.7000
2022-07-29,sh.688597,1.3182117028270874,1931976673.5800
2022-07-29,sh.688598,1.217457627118644,12325715495.0700
2022-07-29,sh.688599,1.2969213939678073,40886517772.3300
2022-07-29,sh.688600,1.2055427251732103,312952067.5600
2022-07-29,sh.688601,0.7286666666666667,5669844355.1000
2022-07-29,sh.688606,1.0186831275720165,1668974439.6400
2022-07-29,sh.688607,1.1015981735159817,1532665348.3100
2022-07-29,sh.688608,1.0228158844765343,3076079560.6900
2022-07-29,sh.688609,1.0741626794258374,2295070069.4600
2022-07-29,sh.688611,1.1649255009419421,367537681.1000
2022-07-29,sh.688613,0.9027149321266967,793045586.4100
2022-07-29,sh.688616,0.9655737704918033,313321847.3200
2022-07-29,sh.688617,0.914051404224126,1376867042.1400
2022-07-29,sh.688618,1.074435196195006,160995875.2600
2022-07-29,sh.688619,1.0376811594202897,128983987.8300
2022-07-29,sh.688621,0.9288710559912456,1881789515.1800
2022-07-29,sh.688622,1.041140170437849,555656551.4400
2022-07-29,sh.688625,0.9253559944878272,238802417.6600
2022-07-29,sh.688626,0.9268733072524828,511302043.5800
2022-07-29,sh.688628,1.0958811613774477,568596240.2700
2022-07-29,sh.688630,1.2573638797976792,5341769066.8100
2022-07-29,sh.688633,1.1167239896818573,675995660.7900
2022-07-29,sh.688636,1.0186484326436374,798593958.5800
2022-07-29,sh.688639,0.930509245225826,2017742105.4300
2022-07-29,sh.688655,1.0233826968043649,221255973.0900
2022-07-29,sh.688656,0.934643860097013,195073694.4100
2022-07-29,sh.688658,0.8580508474576272,873012590.6200
2022-07-29,sh.688659,1.3263157894736841,770953271.0900
2022-07-29,sh.688660,1.022316684378321,5187505897.2500
2022-07-29,sh.688661,1.0353310219580651,960069170.3000
2022-07-29,sh.688662,0.947494033412888,534766769.5200
2022-07-29,sh.688663,1.3097731239092496,4801066360.0700
2022-07-29,sh.688665,1.1555174777244688,1290376900.3900
2022-07-29,sh.688667,1.2609907336445343,2548458485.1300
2022-07-29,sh.688668,1.375602153584585,1511614355.0900
2022-07-29,sh.688669,1.069060773480663,550556017.8900
2022-07-29,sh.688670,0.8294573643410852,615810739.4600
2022-07-29,sh.688676,1.3515475735575084,5189097973.4200
2022-07-29,sh.688677,1.0492826634541672,1462065525.1800
2022-07-29,sh.688678,1.0674418604651161,2144145526.9200
2022-07-29,sh.688679,1.062152133580705,105956413.9900
2022-07-29,sh.688680,1.0413306451612903,7216752126.7000
2022-07-29,sh.688681,1.1889055472263867,714077947.7500
2022-07-29,sh.688682,1.0352968952898125,549530296.9000
2022-07-29,sh.688683,1.0879533138807838,350600356.3600
2022-07-29,sh.688685,1.0155817174515236,1155950644.4100
2022-07-29,sh.688686,1.05311008409728,2185041288.5600
2022-07-29,sh.688687,0.9739524348810872,794426034.6800
2022-07-29,sh.688689,0.9192604006163327,1009218593.1800
2022-07-29,sh.688690,0.8988861386138614,2257281876.3200
2022-07-29,sh.688696,1.1199025974025973,5397080942.7400
2022-07-29,sh.688697,1.1973509933774833,1426686833.7700
2022-07-29,sh.688698,1.2014888337468983,736223234.2700
2022-07-29,sh.688699,0.8355901189387008,1860977919.8000
2022-07-29,sh.688700,1.5602409638554218,7073262654.4000
2022-07-29,sh.688701,0.9882055602358889,94957944.1500
2022-07-29,sh.688707,0.9617282304307242,5752868612.2300
2022-07-29,sh.688711,1.1376146788990826,3971728791.0000
2022-07-29,sh.688718,0.8816964285714285,249675201.1300
2022-07-29,sh.688722,1.0320665083135392,767859162.3200
2022-07-29,sh.688728,0.917601170160897,1045970140.5200
2022-07-29,sh.688733,1.1112328767123287,2475351832.1500
2022-07-29,sh.688737,0.877925211097708,233774014.9700
2022-07-29,sh.688739,0.9577992506408992,387131442.8100
2022-07-29,sh.688766,0.9175757575757576,927899839.3400
2022-07-29,sh.688767,0.9749515190691661,1077516280.0900
2022-07-29,sh.688768,1.3450666666666666,998972849.2600
2022-07-29,sh.688772,0.8290155440414508,1734032965.7800
2022-07-29,sh.688776,1.2171304194364374,1074381794.2300
2022-07-29,sh.688777,1.1053578845355116,4919654435.5300
2022-07-29,sh.688778,1.288668905780449,8286028658.6700
2022-07-29,sh.688779,0.9568238213399505,8365037869.2700
2022-07-29,sh.688786,1.0918774966711051,580269697.7100
2022-07-29,sh.688787,0.9637526652452026,859809787.6600
2022-07-29,sh.688788,1.086461126005362,996266266.1800
2022-07-29,sh.688789,1.135767847344998,1183449274.4400
2022-07-29,sh.688793,0.7883333333333333,579137509.3800
2022-07-29,sh.688798,0.8294307039367774,1081718805.3400
2022-07-29,sh.688799,0.9758961681087762,307023377.2600
2022-07-29,sh.688800,1.1562821629324678,4824224890.9100
2022-07-29,sh.688819,1.2046043165467626,4626146890.1600
2022-07-29,sh.688981,0.8904931141714794,12413073693.6700
2022-07-29,sh.689009,1.1063545150501672,3857290498.6400
